metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_failed,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
responseTime,1678217729,1637.802915,,,,,,,,,contacts,,,,,,,
data_sent,1678217729,2088.000000,,,,,,,,,contacts,,,,,,,
data_received,1678217729,199.000000,,,,,,,,,contacts,,,,,,,
iteration_duration,1678217729,1642.329440,,,,,,,,,contacts,,,,,,,
iterations,1678217729,1.000000,,,,,,,,,contacts,,,,,,,
data_sent,1678217729,2088.000000,,,,,,,,,contacts,,,,,,,
data_received,1678217729,0.000000,,,,,,,,,contacts,,,,,,,
http_reqs,1678217729,1.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_duration,1678217729,1644.043750,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_blocked,1678217729,4.334524,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_connecting,1678217729,4.256723,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_tls_handshaking,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_sending,1678217729,0.055800,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_waiting,1678217729,1641.408235,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_receiving,1678217729,2.579715,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_failed,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
responseTime,1678217729,1644.043750,,,,,,,,,contacts,,,,,,,
data_sent,1678217729,2088.000000,,,,,,,,,contacts,,,,,,,
data_received,1678217729,199.000000,,,,,,,,,contacts,,,,,,,
iteration_duration,1678217729,1648.889576,,,,,,,,,contacts,,,,,,,
iterations,1678217729,1.000000,,,,,,,,,contacts,,,,,,,
http_reqs,1678217729,1.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_duration,1678217729,1575.510372,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_blocked,1678217729,3.851421,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_connecting,1678217729,3.783621,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_tls_handshaking,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_sending,1678217729,0.061101,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_waiting,1678217729,1575.329371,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_receiving,1678217729,0.119900,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_failed,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_reqs,1678217729,1.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_duration,1678217729,1603.933929,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_blocked,1678217729,4.877027,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_connecting,1678217729,4.832026,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_tls_handshaking,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_sending,1678217729,0.056201,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_waiting,1678217729,1603.617727,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_receiving,1678217729,0.260001,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_failed,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
responseTime,1678217729,1575.510372,,,,,,,,,contacts,,,,,,,
data_sent,1678217729,2088.000000,,,,,,,,,contacts,,,,,,,
data_received,1678217729,199.000000,,,,,,,,,contacts,,,,,,,
iteration_duration,1678217729,1580.545000,,,,,,,,,contacts,,,,,,,
iterations,1678217729,1.000000,,,,,,,,,contacts,,,,,,,
responseTime,1678217729,1603.933929,,,,,,,,,contacts,,,,,,,
data_sent,1678217729,2088.000000,,,,,,,,,contacts,,,,,,,
data_received,1678217729,199.000000,,,,,,,,,contacts,,,,,,,
iteration_duration,1678217729,1609.751861,,,,,,,,,contacts,,,,,,,
iterations,1678217729,1.000000,,,,,,,,,contacts,,,,,,,
http_reqs,1678217729,1.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_duration,1678217729,1610.326064,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_blocked,1678217729,4.335023,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_connecting,1678217729,4.272223,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_tls_handshaking,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_sending,1678217729,0.089801,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_waiting,1678217729,1609.140257,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_receiving,1678217729,1.096006,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_failed,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
responseTime,1678217729,1610.326064,,,,,,,,,contacts,,,,,,,
data_sent,1678217729,2088.000000,,,,,,,,,contacts,,,,,,,
data_received,1678217729,199.000000,,,,,,,,,contacts,,,,,,,
iteration_duration,1678217729,1615.119090,,,,,,,,,contacts,,,,,,,
iterations,1678217729,1.000000,,,,,,,,,contacts,,,,,,,
data_sent,1678217729,2088.000000,,,,,,,,,contacts,,,,,,,
data_received,1678217729,0.000000,,,,,,,,,contacts,,,,,,,
http_reqs,1678217729,1.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_duration,1678217729,1531.487030,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_blocked,1678217729,3.943121,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_connecting,1678217729,3.833621,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_tls_handshaking,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_sending,1678217729,0.068201,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_waiting,1678217729,1531.309029,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_receiving,1678217729,0.109800,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_failed,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
responseTime,1678217729,1531.487030,,,,,,,,,contacts,,,,,,,
data_sent,1678217729,2088.000000,,,,,,,,,contacts,,,,,,,
data_received,1678217729,199.000000,,,,,,,,,contacts,,,,,,,
iteration_duration,1678217729,1535.888554,,,,,,,,,contacts,,,,,,,
iterations,1678217729,1.000000,,,,,,,,,contacts,,,,,,,
http_reqs,1678217729,1.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_duration,1678217729,1547.971121,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_blocked,1678217729,4.763927,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_connecting,1678217729,4.684725,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_tls_handshaking,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_sending,1678217729,0.099101,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_waiting,1678217729,1547.781320,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_receiving,1678217729,0.090700,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_failed,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
responseTime,1678217729,1547.971121,,,,,,,,,contacts,,,,,,,
data_sent,1678217729,2088.000000,,,,,,,,,contacts,,,,,,,
data_received,1678217729,199.000000,,,,,,,,,contacts,,,,,,,
iteration_duration,1678217729,1553.181549,,,,,,,,,contacts,,,,,,,
iterations,1678217729,1.000000,,,,,,,,,contacts,,,,,,,
http_reqs,1678217729,1.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_duration,1678217729,1469.179287,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_blocked,1678217729,4.403524,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_connecting,1678217729,4.302824,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_tls_handshaking,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_sending,1678217729,0.076500,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_waiting,1678217729,1467.127376,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_receiving,1678217729,1.975411,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_failed,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
responseTime,1678217729,1469.179287,,,,,,,,,contacts,,,,,,,
data_sent,1678217729,2088.000000,,,,,,,,,contacts,,,,,,,
data_received,1678217729,199.000000,,,,,,,,,contacts,,,,,,,
iteration_duration,1678217729,1474.235715,,,,,,,,,contacts,,,,,,,
iterations,1678217729,1.000000,,,,,,,,,contacts,,,,,,,
http_reqs,1678217729,1.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_duration,1678217729,1463.971358,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_blocked,1678217729,4.230524,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_connecting,1678217729,4.158223,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_tls_handshaking,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_sending,1678217729,0.072100,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_waiting,1678217729,1463.636656,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_receiving,1678217729,0.262602,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_failed,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
responseTime,1678217729,1463.971358,,,,,,,,,contacts,,,,,,,
data_sent,1678217729,2088.000000,,,,,,,,,contacts,,,,,,,
data_received,1678217729,199.000000,,,,,,,,,contacts,,,,,,,
iteration_duration,1678217729,1468.596584,,,,,,,,,contacts,,,,,,,
iterations,1678217729,1.000000,,,,,,,,,contacts,,,,,,,
http_reqs,1678217729,1.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_duration,1678217729,1414.574786,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_blocked,1678217729,2.967516,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_connecting,1678217729,2.874516,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_tls_handshaking,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_sending,1678217729,0.115901,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_waiting,1678217729,1414.339285,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_receiving,1678217729,0.119600,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_failed,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
responseTime,1678217729,1414.574786,,,,,,,,,contacts,,,,,,,
data_sent,1678217729,2088.000000,,,,,,,,,contacts,,,,,,,
data_received,1678217729,199.000000,,,,,,,,,contacts,,,,,,,
iteration_duration,1678217729,1417.996405,,,,,,,,,contacts,,,,,,,
iterations,1678217729,1.000000,,,,,,,,,contacts,,,,,,,
data_sent,1678217729,2088.000000,,,,,,,,,contacts,,,,,,,
data_received,1678217729,0.000000,,,,,,,,,contacts,,,,,,,
http_reqs,1678217729,1.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_duration,1678217729,1461.249044,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_blocked,1678217729,1.983611,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_connecting,1678217729,1.861110,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_tls_handshaking,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_sending,1678217729,0.073401,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_waiting,1678217729,1461.028142,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_receiving,1678217729,0.147501,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_failed,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
responseTime,1678217729,1461.249044,,,,,,,,,contacts,,,,,,,
data_sent,1678217729,2088.000000,,,,,,,,,contacts,,,,,,,
data_received,1678217729,199.000000,,,,,,,,,contacts,,,,,,,
iteration_duration,1678217729,1463.687457,,,,,,,,,contacts,,,,,,,
iterations,1678217729,1.000000,,,,,,,,,contacts,,,,,,,
http_reqs,1678217729,1.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_duration,1678217729,1534.393346,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_blocked,1678217729,3.582820,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_connecting,1678217729,3.506320,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_tls_handshaking,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_sending,1678217729,0.051100,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_waiting,1678217729,1529.250418,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_receiving,1678217729,5.091828,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_failed,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
responseTime,1678217729,1534.393346,,,,,,,,,contacts,,,,,,,
data_sent,1678217729,2088.000000,,,,,,,,,contacts,,,,,,,
data_received,1678217729,199.000000,,,,,,,,,contacts,,,,,,,
iteration_duration,1678217729,1538.381667,,,,,,,,,contacts,,,,,,,
iterations,1678217729,1.000000,,,,,,,,,contacts,,,,,,,
data_sent,1678217729,2088.000000,,,,,,,,,contacts,,,,,,,
data_received,1678217729,0.000000,,,,,,,,,contacts,,,,,,,
http_reqs,1678217729,1.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_duration,1678217729,1522.547080,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_blocked,1678217729,2.001611,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_connecting,1678217729,1.905211,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_tls_handshaking,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_sending,1678217729,0.061000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_waiting,1678217729,1518.778160,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_receiving,1678217729,3.707920,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_failed,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
responseTime,1678217729,1522.547080,,,,,,,,,contacts,,,,,,,
data_sent,1678217729,2088.000000,,,,,,,,,contacts,,,,,,,
data_received,1678217729,199.000000,,,,,,,,,contacts,,,,,,,
iteration_duration,1678217729,1525.002094,,,,,,,,,contacts,,,,,,,
iterations,1678217729,1.000000,,,,,,,,,contacts,,,,,,,
http_reqs,1678217729,1.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_duration,1678217729,1390.826156,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_blocked,1678217729,2.237213,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_connecting,1678217729,2.172812,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_tls_handshaking,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_sending,1678217729,0.074701,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_waiting,1678217729,1390.463053,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_receiving,1678217729,0.288402,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_failed,1678217729,0.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
responseTime,1678217729,1390.826156,,,,,,,,,contacts,,,,,,,
data_sent,1678217729,2088.000000,,,,,,,,,contacts,,,,,,,
data_received,1678217729,199.000000,,,,,,,,,contacts,,,,,,,
iteration_duration,1678217729,1393.619471,,,,,,,,,contacts,,,,,,,
iterations,1678217729,1.000000,,,,,,,,,contacts,,,,,,,
http_reqs,1678217729,1.000000,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_duration,1678217729,1517.351652,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_blocked,1678217729,2.471113,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
http_req_connecting,1678217729,2.403013,,,,true,,POST,http://20.210.36.32:8080/prediction/knn,HTTP/1.1,contacts,,200,,,http://20.210.36.32:8080/prediction/knn,,
